-33677569014.47079	213608758558.45490	98885106422.75003
-33682176249.54478	213608485827.72287	98885105732.85036
-33686783471.86918	213608213012.80240	98885105003.99113
-33691390681.44219	213607940113.69394	98885104236.17256
-33695997878.26209	213607667130.39816	98885103429.39479
-33700605062.32710	213607394062.91544	98885102583.65805
-33705212233.63546	213607120911.24634	98885101698.96251
-33709819392.18546	213606847675.39136	98885100775.30835
-33714426537.97531	213606574355.35104	98885099812.69579
-33719033671.00326	213606300951.12585	98885098811.12498
-33723640791.26757	213606027462.71637	98885097770.59613
-33728247898.76648	213605753890.12311	98885096691.10947
-33732854993.49824	213605480233.34656	98885095572.66510
-33737462075.46107	213605206492.38718	98885094415.26328
-33742069144.65324	213604932667.24557	98885093218.90417
-33746676201.07301	213604658757.92221	98885091983.58797
-33751283244.71861	213604384764.41760	98885090709.31485
-33755890275.58827	213604110686.73230	98885089396.08502
-33760497293.68028	213603836524.86679	98885088043.89867
-33765104298.99284	213603562278.82162	98885086652.75598
-33769711291.52422	213603287948.59729	98885085222.65714
-33774318271.27266	213603013534.19431	98885083753.60231
-33778925238.23640	213602739035.61313	98885082245.59175
-33783532192.41373	213602464452.85437	98885080698.62558
-33788139133.80283	213602189785.91852	98885079112.70404
-33792746062.40200	213601915034.80603	98885077487.82729
-33797352978.20945	213601640199.51752	98885075823.99551
-33801959881.22345	213601365280.05344	98885074121.20892
-33806566771.44224	213601090276.41431	98885072379.46770
-33811173648.86407	213600815188.60065	98885070598.77203
-33815780513.48718	213600540016.61298	98885068779.12209
-33820387365.30982	213600264760.45181	98885066920.51810
-33824994204.33023	213599989420.11771	98885065022.96022
-33829601030.54668	213599713995.61111	98885063086.44865
-33834207843.95739	213599438486.93256	98885061110.98358
-33838814644.56061	213599162894.08258	98885059096.56520
-33843421432.35461	213598887217.06168	98885057043.19370
-33848028207.33761	213598611455.87039	98885054950.86928
-33852634969.50787	213598335610.50922	98885052819.59210
-33857241718.86363	213598059680.97867	98885050649.36237
-33861848455.40314	213597783667.27927	98885048440.18028
-33866455179.12467	213597507569.41156	98885046192.04602
-33871061890.02643	213597231387.37598	98885043904.95976
-33875668588.10669	213596955121.17316	98885041578.92174
-33880275273.36367	213596678770.80347	98885039213.93208
-33884881945.79565	213596402336.26758	98885036809.99101
-33889488605.40087	213596125817.56592	98885034367.09872
-33894095252.17757	213595849214.69904	98885031885.25540
-33898701886.12399	213595572527.66739	98885029364.46120
-33903308507.23839	213595295756.47159	98885026804.71638
-33907915115.51901	213595018901.11209	98885024206.02106
-33912521710.96411	213594741961.58936	98885021568.37549
-33917128293.57191	213594464937.90399	98885018891.77980
-33921734863.34069	213594187830.05652	98885016176.23424
-33926341420.26868	213593910638.04739	98885013421.73894
-33930947964.35412	213593633361.87717	98885010628.29414
-33935554495.59527	213593356001.54639	98885007795.89999
-33940161013.99037	213593078557.05551	98885004924.55670
-33944767519.53768	213592801028.40500	98885002014.26447
-33949374012.23544	213592523415.59555	98884999065.02347
-33953980492.08189	213592245718.62753	98884996076.83391
-33958586959.07528	213591967937.50153	98884993049.69595
-33963193413.21386	213591690072.21796	98884989983.60982
-33967799854.49588	213591412122.77750	98884986878.57567
-33972406282.91959	213591134089.18057	98884983734.59369
-33977012698.48323	213590855971.42764	98884980551.66409
-33981619101.18505	213590577769.51935	98884977329.78706
-33986225491.02330	213590299483.45615	98884974068.96280
-33990831867.99622	213590021113.23853	98884970769.19147
-33995438232.10207	213589742658.86700	98884967430.47328
-34000044583.33909	213589464120.34213	98884964052.80841
-34004650921.70553	213589185497.66446	98884960636.19707
-34009257247.19963	213588906790.83441	98884957180.63942
-34013863559.81964	213588627999.85260	98884953686.13564
-34018469859.56383	213588349124.71948	98884950152.68597
-34023076146.43041	213588070165.43558	98884946580.29057
-34027682420.41767	213587791122.00143	98884942968.94962
-34032288681.52381	213587511994.41754	98884939318.66333
-34036894929.74711	213587232782.68445	98884935629.43188
-34041501165.08582	213586953486.80261	98884931901.25548
-34046107387.53817	213586674106.77261	98884928134.13429
-34050713597.10241	213586394642.59491	98884924328.06851
-34055319793.77680	213586115094.27008	98884920483.05833
-34059925977.55959	213585835461.79861	98884916599.10394
-34064532148.44902	213585555745.18100	98884912676.20555
-34069138306.44333	213585275944.41779	98884908714.36331
-34073744451.54077	213584996059.50952	98884904713.57744
-34078350583.73960	213584716090.45667	98884900673.84813
-34082956703.03806	213584436037.25974	98884896595.17554
-34087562809.43441	213584155899.91928	98884892477.55989
-34092168902.92687	213583875678.43579	98884888321.00137
-34096774983.51372	213583595372.80984	98884884125.50014
-34101381051.19318	213583314983.04187	98884879891.05643
-34105987105.96353	213583034509.13248	98884875617.67041
-34110593147.82299	213582753951.08215	98884871305.34227
-34115199176.76982	213582473308.89133	98884866954.07220
-34119805192.80227	213582192582.56064	98884862563.86040
-34124411195.91858	213581911772.09052	98884858134.70705
-34129017186.11700	213581630877.48148	98884853666.61232
-34133623163.39579	213581349898.73419	98884849159.57645
-34138229127.75318	213581068835.84900	98884844613.59959
-34142835079.18743	213580787688.82645	98884840028.68195
-34147441017.69680	213580506457.66714	98884835404.82370
-34152046943.27950	213580225142.37152	98884830742.02505
-34156652855.93382	213579943742.94016	98884826040.28619
-34161258755.65798	213579662259.37347	98884821299.60728
-34165864642.45025	213579380691.67212	98884816519.98857
-34170470516.30886	213579099039.83649	98884811701.43019
-34175076377.23207	213578817303.86716	98884806843.93234
-34179682225.21812	213578535483.76468	98884801947.49524
-34184288060.26527	213578253579.52951	98884797012.11905
-34188893882.37176	213577971591.16220	98884792037.80399
-34193499691.53584	213577689518.66327	98884787024.55023
-34198105487.75575	213577407362.03320	98884781972.35796
-34202711271.02976	213577125121.27252	98884776881.22739
-34207317041.35611	213576842796.38181	98884771751.15868
-34211922798.73303	213576560387.36151	98884766582.15204
-34216528543.15878	213576277894.21219	98884761374.20766
-34221134274.63163	213575995316.93433	98884756127.32571
-34225739993.14980	213575712655.52844	98884750841.50641
-34230345698.71155	213575429909.99512	98884745516.74994
-34234951391.31512	213575147080.33475	98884740153.05647
-34239557070.95879	213574864166.54797	98884734750.42622
-34244162737.64077	213574581168.63528	98884729308.85938
-34248768391.35931	213574298086.59714	98884723828.35611
-34253374032.11269	213574014920.43411	98884718308.91661
-34257979659.89915	213573731670.14670	98884712750.54111
-34262585274.71692	213573448335.73544	98884707153.22974
-34267190876.56426	213573164917.20084	98884701516.98273
-34271796465.43941	213572881414.54340	98884695841.80028
-34276402041.34063	213572597827.76364	98884690127.68254
-34281007604.26617	213572314156.86209	98884684374.62971
-34285613154.21429	213572030401.83932	98884678582.64200
-34290218691.18320	213571746562.69571	98884672751.71960
-34294824215.17119	213571462639.43192	98884666881.86270
-34299429726.17648	213571178632.04843	98884660973.07147
-34304035224.19733	213570894540.54575	98884655025.34612
-34308640709.23199	213570610364.92435	98884649038.68684
-34313246181.27873	213570326105.18478	98884643013.09381
-34317851640.33576	213570041761.32764	98884636948.56721
-34322457086.40135	213569757333.35330	98884630845.10727
-34327062519.47375	213569472821.26239	98884624702.71414
-34331667939.55120	213569188225.05539	98884618521.38805
-34336273346.63196	213568903544.73282	98884612301.12914
-34340878740.71428	213568618780.29520	98884606041.93764
-34345484121.79639	213568333931.74301	98884599743.81372
-34350089489.87656	213568048999.07690	98884593406.75760
-34354694844.95303	213567763982.29721	98884587030.76944
-34359300187.02405	213567478881.40460	98884580615.84946
-34363905516.08788	213567193696.39951	98884574161.99780
-34368510832.14275	213566908427.28247	98884567669.21469
-34373116135.18692	213566623074.05405	98884561137.50032
-34377721425.21864	213566337636.71472	98884554566.85487
-34382326702.23616	213566052115.26498	98884547957.27855
-34386931966.23772	213565766509.70538	98884541308.77151
-34391537217.22159	213565480820.03647	98884534621.33398
-34396142455.18600	213565195046.25873	98884527894.96614
-34400747680.12920	213564909188.37268	98884521129.66818
-34405352892.04946	213564623246.37881	98884514325.44029
-34409958090.94501	213564337220.27771	98884507482.28264
-34414563276.81409	213564051110.06985	98884500600.19547
-34419168449.65498	213563764915.75574	98884493679.17892
-34423773609.46590	213563478637.33597	98884486719.23320
-34428378756.24512	213563192274.81097	98884479720.35851
-34432983889.99089	213562905828.18134	98884472682.55504
-34437589010.70145	213562619297.44748	98884465605.82298
-34442194118.37505	213562332682.61005	98884458490.16249
-34446799213.00993	213562045983.66946	98884451335.57379
-34451404294.60438	213561759200.62631	98884444142.05710
-34456009363.15659	213561472333.48108	98884436909.61255
-34460614418.66486	213561185382.23428	98884429638.24037
-34465219461.12741	213560898346.88644	98884422327.94073
-34469824490.54251	213560611227.43808	98884414978.71384
-34474429506.90839	213560324023.88974	98884407590.55988
-34479034510.22332	213560036736.24191	98884400163.47905
-34483639500.48555	213559749364.49512	98884392697.47151
-34488244477.69330	213559461908.64990	98884385192.53749
-34492849441.84485	213559174368.70676	98884377648.67717
-34497454392.93844	213558886744.66617	98884370065.89073
-34502059330.97231	213558599036.52875	98884362444.17838
-34506664255.94473	213558311244.29495	98884354783.54030
-34511269167.85394	213558023367.96527	98884347083.97665
-34515874066.69819	213557735407.54031	98884339345.48769
-34520478952.47572	213557447363.02054	98884331568.07356
-34525083825.18481	213557159234.40646	98884323751.73445
-34529688684.82368	213556871021.69864	98884315896.47058
-34534293531.39059	213556582724.89755	98884308002.28212
-34538898364.88379	213556294344.00375	98884300069.16925
-34543503185.30153	213556005879.01773	98884292097.13219
-34548107992.64206	213555717329.94006	98884284086.17114
-34552712786.90363	213555428696.77121	98884276036.28625
-34557317568.08450	213555139979.51169	98884267947.47772
-34561922336.18290	213554851178.16205	98884259819.74579
-34566527091.19711	213554562292.72278	98884251653.09059
-34571131833.12534	213554273323.19446	98884243447.51234
-34575736561.96587	213553984269.57758	98884235203.01122
-34580341277.71694	213553695131.87259	98884226919.58742
-34584945980.37681	213553405910.08014	98884218597.24117
-34589550669.94372	213553116604.20062	98884210235.97260
-34594155346.41594	213552827214.23462	98884201835.78195
-34598760009.79167	213552537740.18271	98884193396.66937
-34603364660.06922	213552248182.04529	98884184918.63510
-34607969297.24680	213551958539.82297	98884176401.67929
-34612573921.32269	213551668813.51624	98884167845.80215
-34617178532.29512	213551379003.12558	98884159251.00389
-34621783130.16235	213551089108.65158	98884150617.28465
-34626387714.92262	213550799130.09473	98884141944.64465
-34630992286.57420	213550509067.45557	98884133233.08411
-34635596845.11531	213550218920.73459	98884124482.60318
-34640201390.54424	213549928689.93231	98884115693.20204
-34644805922.85920	213549638375.04929	98884106864.88094
-34649410442.05847	213549347976.08600	98884097997.64003
-34654014948.14029	213549057493.04297	98884089091.47949
-34658619441.10291	213548766925.92075	98884080146.39955
-34663223920.94459	213548476274.71985	98884071162.40038
-34667828387.66356	213548185539.44080	98884062139.48218
-34672432841.25809	213547894720.08408	98884053077.64513
-34677037281.72643	213547603816.65021	98884043976.88942
-34681641709.06682	213547312829.13977	98884034837.21524
-34686246123.27751	213547021757.55322	98884025658.62280
-34690850524.35677	213546730601.89111	98884016441.11227
-34695454912.30283	213546439362.15399	98884007184.68388
-34700059287.11395	213546148038.34229	98883997889.33778
-34704663648.78837	213545856630.45660	98883988555.07417
-34709267997.32437	213545565138.49744	98883979181.89326
-34713872332.72017	213545273562.46536	98883969769.79521
-34718476654.97403	213544981902.36081	98883960318.78026
-34723080964.08421	213544690158.18433	98883950828.84854
-34727685260.04895	213544398329.93640	98883941300.00029
-34732289542.86651	213544106417.61768	98883931732.23569
-34736893812.53513	213543814421.22852	98883922125.55492
-34741498069.05308	213543522340.76956	98883912479.95818
-34746102312.41859	213543230176.24130	98883902795.44565
-34750706542.62991	213542937927.64423	98883893072.01755
-34755310759.68532	213542645594.97888	98883883309.67404
-34759914963.58305	213542353178.24579	98883873508.41533
-34764519154.32133	213542060677.44543	98883863668.24161
-34769123331.89847	213541768092.57837	98883853789.15308
-34773727496.31265	213541475423.64514	98883843871.14990
-34778331647.56219	213541182670.64624	98883833914.23228
-34782935785.64529	213540889833.58215	98883823918.40044
-34787539910.56022	213540596912.45346	98883813883.65453
-34792144022.30524	213540303907.26065	98883803809.99474
-34796748120.87859	213540010818.00424	98883793697.42131
-34801352206.27852	213539717644.68481	98883783545.93437
-34805956278.50328	213539424387.30283	98883773355.53418
-34810560337.55113	213539131045.85880	98883763126.22087
-34815164383.42033	213538837620.35324	98883752857.99467
-34819768416.10911	213538544110.78674	98883742550.85576
-34824372435.61572	213538250517.15976	98883732204.80432
-34828976441.93845	213537956839.47287	98883721819.84055
-34833580435.07550	213537663077.72650	98883711395.96465
-34838184415.02515	213537369231.92130	98883700933.17682
-34842788381.78564	213537075302.05768	98883690431.47722
-34847392335.35525	213536781288.13620	98883679890.86606
-34851996275.73219	213536487190.15744	98883669311.34355
-34856600202.91474	213536193008.12183	98883658692.90984
-34861204116.90115	213535898742.02994	98883648035.56517
-34865808017.68965	213535604391.88226	98883637339.30969
-34870411905.27852	213535309957.67932	98883626604.14360
-34875015779.66599	213535015439.42172	98883615830.06712
-34879619640.85033	213534720837.10983	98883605017.08044
-34884223488.82977	213534426150.74435	98883594165.18372
-34888827323.60258	213534131380.32562	98883583274.37717
-34893431145.16700	213533836525.85428	98883572344.66096
-34898034953.52129	213533541587.33084	98883561376.03534
-34902638748.66371	213533246564.75580	98883550368.50043
-34907242530.59248	213532951458.12967	98883539322.05646
-34911846299.30589	213532656267.45297	98883528236.70363
-34916450054.80218	213532360992.72626	98883517112.44211
-34921053797.07957	213532065633.95004	98883505949.27213
-34925657526.13637	213531770191.12482	98883494747.19383
-34930261241.97078	213531474664.25116	98883483506.20744
-34934864944.58108	213531179053.32953	98883472226.31311
-34939468633.96552	213530883358.36047	98883460907.51108
-34944072310.12233	213530587579.34451	98883449549.80153
-34948675973.04979	213530291716.28220	98883438153.18463
-34953279622.74614	213529995769.17398	98883426717.66061
-34957883259.20963	213529699738.02045	98883415243.22964
-34962486882.43851	213529403622.82211	98883403729.89189
-34967090492.43105	213529107423.57950	98883392177.64758
-34971694089.18549	213528811140.29306	98883380586.49692
-34976297672.70007	213528514772.96344	98883368956.44006
-34980901242.97306	213528218321.59103	98883357287.47720
-34985504800.00270	213527921786.17645	98883345579.60858
-34990108343.78725	213527625166.72015	98883333832.83434
-34994711874.32496	213527328463.22275	98883322047.15466
-34999315391.61409	213527031675.68466	98883310222.56978
-35003918895.65288	213526734804.10648	98883298359.07988
-35008522386.43958	213526437848.48868	98883286456.68513
-35013125863.97246	213526140808.83185	98883274515.38574
-35017729328.24976	213525843685.13641	98883262535.18192
-35022332779.26973	213525546477.40298	98883250516.07382
-35026936217.03063	213525249185.63205	98883238458.06166
-35031539641.53072	213524951809.82413	98883226361.14563
-35036143052.76823	213524654349.97977	98883214225.32593
-35040746450.74141	213524356806.09943	98883202050.60272
-35045349835.44855	213524059178.18369	98883189836.97624
-35049953206.88787	213523761466.23303	98883177584.44662
-35054556565.05763	213523463670.24805	98883165293.01413
-35059159909.95609	213523165790.22916	98883152962.67889
-35063763241.58150	213522867826.17700	98883140593.44115
-35068366559.93210	213522569778.09204	98883128185.30106
-35072969865.00616	213522271645.97476	98883115738.25883
-35077573156.80192	213521973429.82568	98883103252.31465
-35082176435.31763	213521675129.64545	98883090727.46873
-35086779700.55156	213521376745.43445	98883078163.72122
-35091382952.50195	213521078277.19327	98883065561.07236
-35095986191.16706	213520779724.92245	98883052919.52232
-35100589416.54514	213520481088.62244	98883040239.07127
-35105192628.63443	213520182368.29385	98883027519.71947
-35109795827.43320	213519883563.93713	98883014761.46706
-35114399012.93970	213519584675.55283	98883001964.31422
-35119002185.15218	213519285703.14148	98882989128.26117
-35123605344.06889	213518986646.70361	98882976253.30811
-35128208489.68808	213518687506.23969	98882963339.45520
-35132811622.00801	213518388281.75034	98882950386.70267
-35137414741.02694	213518088973.23596	98882937395.05070
-35142017846.74310	213517789580.69717	98882924364.49948
-35146620939.15478	213517490104.13446	98882911295.04918
-35151224018.26019	213517190543.54840	98882898186.70001
-35155827084.05762	213516890898.93939	98882885039.45219
-35160430136.54529	213516591170.30807	98882871853.30589
-35165033175.72147	213516291357.65494	98882858628.26128
-35169636201.58441	213515991460.98047	98882845364.31857
-35174239214.13239	213515691480.28522	98882832061.47798
-35178842213.36361	213515391415.56973	98882818719.73967
-35183445199.27637	213515091266.83450	98882805339.10385
-35188048171.86890	213514791034.08002	98882791919.57071
-35192651131.13946	213514490717.30692	98882778461.14043
-35197254077.08629	213514190316.51559	98882764963.81322
-35201857009.70766	213513889831.70667	98882751427.58923
-35206459929.00182	213513589262.88058	98882737852.46872
-35211062834.96703	213513288610.03793	98882724238.45186
-35215665727.60153	213512987873.17920	98882710585.53880
-35220268606.90356	213512687052.30493	98882696893.72978
-35224871472.87141	213512386147.41562	98882683163.02498
-35229474325.50331	213512085158.51181	98882669393.42459
-35234077164.79752	213511784085.59399	98882655584.92880
-35238679990.75229	213511482928.66275	98882641737.53780
-35243282803.36587	213511181687.71857	98882627851.25182
-35247885602.63652	213510880362.76196	98882613926.07100
-35252488388.56248	213510578953.79349	98882599961.99556
-35257091161.14204	213510277460.81366	98882585959.02568
-35261693920.37343	213509975883.82297	98882571917.16159
-35266296666.25488	213509674222.82199	98882557836.40343
-35270899398.78468	213509372477.81119	98882543716.75142
-35275502117.96107	213509070648.79114	98882529558.20575
-35280104823.78228	213508768735.76233	98882515360.76663
-35284707516.24661	213508466738.72528	98882501124.43423
-35289310195.35228	213508164657.68057	98882486849.20876
-35293912861.09756	213507862492.62866	98882472535.09039
-35298515513.48070	213507560243.57013	98882458182.07932
-35303118152.49994	213507257910.50540	98882443790.17577
-35307720778.15356	213506955493.43515	98882429359.37987
-35312323390.43979	213506652992.35980	98882414889.69191
-35316925989.35689	213506350407.27988	98882400381.11201
-35321528574.90311	213506047738.19592	98882385833.64037
-35326131147.07672	213505744985.10846	98882371247.27719
-35330733705.87596	213505442148.01804	98882356622.02269
-35335336251.29910	213505139226.92514	98882341957.87703
-35339938783.34437	213504836221.83029	98882327254.84042
-35344541302.01004	213504533132.73404	98882312512.91304
-35349143807.29436	213504229959.63693	98882297732.09509
-35353746299.19558	213503926702.53940	98882282912.38678
-35358348777.71196	213503623361.44202	98882268053.78825
-35362951242.84174	213503319936.34540	98882253156.29977
-35367553694.58321	213503016427.24994	98882238219.92148
-35372156132.93457	213502712834.15622	98882223244.65359
-35376758557.89412	213502409157.06473	98882208230.49629
-35381360969.46011	213502105395.97607	98882193177.44978
-35385963367.63076	213501801550.89066	98882178085.51424
-35390565752.40436	213501497621.80908	98882162954.68987
-35395168123.77914	213501193608.73190	98882147784.97687
-35399770481.75336	213500889511.65958	98882132576.37543
-35404372826.32529	213500585330.59262	98882117328.88571
-35408975157.49316	213500281065.53165	98882102042.50797
-35413577475.25526	213499976716.47708	98882086717.24236
-35418179779.60980	213499672283.42947	98882071353.08908
-35422782070.55505	213499367766.38940	98882055950.04831
-35427384348.08929	213499063165.35736	98882040508.12027
-35431986612.21075	213498758480.33383	98882025027.30513
-35436588862.91767	213498453711.31940	98882009507.60310
-35441191100.20835	213498148858.31454	98881993949.01437
-35445793324.08099	213497843921.31982	98881978351.53914
-35450395534.53389	213497538900.33572	98881962715.17758
-35454997731.56528	213497233795.36279	98881947039.92992
-35459599915.17342	213496928606.40158	98881931325.79631
-35464202085.35656	213496623333.45255	98881915572.77696
-35468804242.11295	213496317976.51630	98881899780.87209
-35473406385.44089	213496012535.59329	98881883950.08185
-35478008515.33858	213495707010.68408	98881868080.40649
-35482610631.80428	213495401401.78918	98881852171.84613
-35487212734.83626	213495095708.90912	98881836224.40103
-35491814824.43278	213494789932.04446	98881820238.07133
-35496416900.59208	213494484071.19565	98881804212.85727
-35501018963.31243	213494178126.36331	98881788148.75903
-35505621012.59207	213493872097.54785	98881772045.77679
-35510223048.42926	213493565984.74988	98881755903.91075
-35514825070.82226	213493259787.96985	98881739723.16110
-35519427079.76930	213492953507.20840	98881723503.52805
-35524029075.26868	213492647142.46597	98881707245.01176
-35528631057.31861	213492340693.74310	98881690947.61246
-35533233025.91739	213492034161.04031	98881674611.33035
-35537834981.06323	213491727544.35815	98881658236.16557
-35542436922.75441	213491420843.69714	98881641822.11836
-35547038850.98917	213491114059.05777	98881625369.18890
-35551640765.76579	213490807190.44058	98881608877.37738
-35556242667.08249	213490500237.84613	98881592346.68399
-35560844554.93755	213490193201.27490	98881575777.10893
-35565446429.32922	213489886080.72745	98881559168.65244
-35570048290.25575	213489578876.20428	98881542521.31464
-35574650137.71541	213489271587.70590	98881525835.09573
-35579251971.70643	213488964215.23288	98881509109.99594
-35583853792.22708	213488656758.78577	98881492346.01547
-35588455599.27562	213488349218.36499	98881475543.15448
-35593057392.85030	213488041593.97113	98881458701.41318
-35597659172.94936	213487733885.60471	98881441820.79176
-35602260939.57108	213487426093.26627	98881424901.29042
-35606862692.71369	213487118216.95633	98881407942.90935
-35611464432.37547	213486810256.67538	98881390945.64873
-35616066158.55466	213486502212.42401	98881373909.50879
-35620667871.24953	213486194084.20267	98881356834.48967
-35625269570.45831	213485885872.01193	98881339720.59163
-35629871256.17928	213485577575.85229	98881322567.81482
-35634472928.41069	213485269195.72437	98881305376.15942
-35639074587.15076	213484960731.62854	98881288145.62567
-35643676232.39781	213484652183.56543	98881270876.21375
-35648277864.15005	213484343551.53555	98881253567.92383
-35652879482.40575	213484034835.53940	98881236220.75612
-35657481087.16314	213483726035.57751	98881218834.71080
-35662082678.42052	213483417151.65042	98881201409.78810
-35666684256.17612	213483108183.75867	98881183945.98817
-35671285820.42819	213482799131.90274	98881166443.31126
-35675887371.17499	213482489996.08322	98881148901.75749
-35680488908.41479	213482180776.30057	98881131321.32712
-35685090432.14583	213481871472.55536	98881113702.02031
-35689691942.36636	213481562084.84811	98881096043.83725
