1226058945833.33203	-728690863747.34631	-353794479380.62402
1226059899983.65137	-728689364720.23889	-353793901303.32568
1226060854131.92871	-728687865691.91711	-353793323225.43774
1226061808278.16382	-728686366662.38086	-353792745146.96021
1226062762422.35718	-728684867631.63000	-353792167067.89307
1226063716564.50854	-728683368599.66467	-353791588988.23627
1226064670704.61743	-728681869566.48499	-353791010907.98987
1226065624842.68481	-728680370532.09070	-353790432827.15387
1226066578978.70996	-728678871496.48193	-353789854745.72815
1226067533112.69312	-728677372459.65869	-353789276663.71289
1226068487244.63403	-728675873421.62122	-353788698581.10803
1226069441374.53345	-728674374382.36902	-353788120497.91357
1226070395502.39038	-728672875341.90222	-353787542414.12952
1226071349628.20532	-728671376300.22119	-353786964329.75580
1226072303751.97852	-728669877257.32568	-353786386244.79248
1226073257873.70947	-728668378213.21570	-353785808159.23956
1226074211993.39819	-728666879167.89111	-353785230073.09705
1226075166111.04541	-728665380121.35229	-353784651986.36493
1226076120226.64966	-728663881073.59888	-353784073899.04315
1226077074340.21289	-728662382024.63086	-353783495811.13184
1226078028451.73364	-728660882974.44861	-353782917722.63086
1226078982561.21240	-728659383923.05176	-353782339633.54028
1226079936668.64893	-728657884870.44055	-353781761543.86011
1226080890774.04346	-728656385816.61487	-353781183453.59039
1226081844877.39575	-728654886761.57471	-353780605362.73096
1226082798978.70630	-728653387705.32019	-353780027271.28204
1226083753077.97510	-728651888647.85120	-353779449179.24347
1226084707175.20142	-728650389589.16785	-353778871086.61530
1226085661270.38550	-728648890529.27002	-353778292993.39752
1226086615363.52783	-728647391468.15771	-353777714899.59015
1226087569454.62793	-728645892405.83093	-353777136805.19324
1226088523543.68604	-728644393342.28979	-353776558710.20667
1226089477630.70190	-728642894277.53430	-353775980614.63049
1226090431715.67603	-728641395211.56421	-353775402518.46472
1226091385798.60815	-728639896144.37976	-353774824421.70947
1226092339879.49780	-728638397075.98096	-353774246324.36456
1226093293958.34570	-728636898006.36768	-353773668226.42999
1226094248035.15112	-728635398935.53992	-353773090127.90588
1226095202109.91479	-728633899863.49780	-353772512028.79218
1226096156182.63623	-728632400790.24146	-353771933929.08893
1226097110253.31567	-728630901715.77051	-353771355828.79602
1226098064321.95288	-728629402640.08521	-353770777727.91364
1226099018388.54834	-728627903563.18542	-353770199626.44153
1226099972453.10107	-728626404485.07141	-353769621524.37988
1226100926515.61230	-728624905405.74280	-353769043421.72876
1226101880576.08130	-728623406325.19983	-353768465318.48792
1226102834634.50830	-728621907243.44250	-353767887214.65747
1226103788690.89282	-728620408160.47083	-353767309110.23755
1226104742745.23560	-728618909076.28479	-353766731005.22797
1226105696797.53613	-728617409990.88428	-353766152899.62891
1226106650847.79468	-728615910904.26941	-353765574793.44019
1226107604896.01099	-728614411816.44006	-353764996686.66193
1226108558942.18506	-728612912727.39661	-353764418579.29401
1226109512986.31738	-728611413637.13855	-353763840471.33655
1226110467028.40723	-728609914545.66614	-353763262362.78955
1226111421068.45532	-728608415452.97949	-353762684253.65302
1226112375106.46094	-728606916359.07837	-353762106143.92682
1226113329142.42480	-728605417263.96277	-353761528033.61115
1226114283176.34619	-728603918167.63306	-353760949922.70575
1226115237208.22583	-728602419070.08875	-353760371811.21094
1226116191238.06274	-728600919971.33020	-353759793699.12646
1226117145265.85791	-728599420871.35718	-353759215586.45245
1226118099291.61108	-728597921770.16980	-353758637473.18890
1226119053315.32227	-728596422667.76819	-353758059359.33569
1226120007336.99072	-728594923564.15222	-353757481244.89294
1226120961356.61768	-728593424459.32190	-353756903129.86072
1226121915374.20166	-728591925353.27722	-353756325014.23883
1226122869389.74463	-728590426246.01819	-353755746898.02740
1226123823403.24463	-728588927137.54480	-353755168781.22644
1226124777414.70264	-728587428027.85693	-353754590663.83588
1226125731424.11865	-728585928916.95483	-353754012545.85583
1226126685431.49268	-728584429804.83850	-353753434427.28613
1226127639436.82397	-728582930691.50781	-353752856308.12695
1226128593440.11377	-728581431576.96277	-353752278188.37811
1226129547441.36084	-728579932461.20337	-353751700068.03979
1226130501440.56641	-728578433344.22949	-353751121947.11182
1226131455437.72900	-728576934226.04138	-353750543825.59442
1226132409432.85010	-728575435106.63904	-353749965703.48743
1226133363425.92896	-728573935986.02234	-353749387580.79089
1226134317416.96558	-728572436864.19128	-353748809457.50476
1226135271405.95996	-728570937741.14600	-353748231333.62903
1226136225392.91211	-728569438616.88635	-353747653209.16382
1226137179377.82227	-728567939491.41235	-353747075084.10901
1226138133360.69019	-728566440364.72412	-353746496958.46466
1226139087341.51587	-728564941236.82153	-353745918832.23083
1226140041320.29907	-728563442107.70459	-353745340705.40741
1226140995297.04077	-728561942977.37354	-353744762577.99438
1226141949271.73975	-728560443845.82788	-353744184449.99188
1226142903244.39697	-728558944713.06824	-353743606321.39978
1226143857215.01172	-728557445579.09412	-353743028192.21826
1226144811183.58447	-728555946443.90576	-353742450062.44702
1226145765150.11499	-728554447307.50305	-353741871932.08636
1226146719114.60327	-728552948169.88611	-353741293801.13605
1226147673077.04956	-728551449031.05493	-353740715669.59625
1226148627037.45313	-728549949891.00928	-353740137537.46692
1226149580995.81494	-728548450749.74951	-353739559404.74811
1226150534952.13452	-728546951607.27551	-353738981271.43964
1226151488906.41187	-728545452463.58716	-353738403137.54169
1226152442858.64722	-728543953318.68445	-353737825003.05420
1226153396808.84009	-728542454172.56763	-353737246867.97717
1226154350756.99072	-728540955025.23633	-353736668732.31067
1226155304703.09937	-728539455876.69092	-353736090596.05450
1226156258647.16577	-728537956726.93127	-353735512459.20898
1226157212589.18970	-728536457575.95715	-353734934321.77374
1226158166529.17139	-728534958423.76904	-353734356183.74908
1226159120467.11133	-728533459270.36658	-353733778045.13477
1226160074403.00879	-728531960115.74976	-353733199905.93103
1226161028336.86401	-728530460959.91858	-353732621766.13770
1226161982268.67700	-728528961802.87354	-353732043625.75494
1226162936198.44800	-728527462644.61401	-353731465484.78259
1226163890126.17651	-728525963485.14026	-353730887343.22070
1226164844051.86304	-728524464324.45215	-353730309201.06934
1226165797975.50732	-728522965162.54993	-353729731058.32837
1226166751897.10913	-728521465999.43335	-353729152914.99799
1226167705816.66870	-728519966835.10278	-353728574771.07800
1226168659734.18628	-728518467669.55786	-353727996626.56848
1226169613649.66162	-728516968502.79871	-353727418481.46948
1226170567563.09448	-728515469334.82520	-353726840335.78094
1226171521474.48511	-728513970165.63745	-353726262189.50287
1226172475383.83398	-728512470995.23572	-353725684042.63525
1226173429291.14014	-728510971823.61951	-353725105895.17822
1226174383196.40430	-728509472650.78918	-353724527747.13159
1226175337099.62598	-728507973476.74463	-353723949598.49548
1226176291000.80542	-728506474301.48572	-353723371449.26984
1226177244899.94287	-728504975125.01294	-353722793299.45465
1226178198797.03784	-728503475947.32568	-353722215149.04999
1226179152692.09058	-728501976768.42432	-353721636998.05579
1226180106585.10107	-728500477588.30872	-353721058846.47205
1226181060476.06934	-728498978406.97900	-353720480694.29883
1226182014364.99536	-728497479224.43481	-353719902541.53607
1226182968251.87915	-728495980040.67676	-353719324388.18390
1226183922136.72070	-728494480855.70422	-353718746234.24207
1226184876019.52002	-728492981669.51758	-353718168079.71088
1226185829900.27686	-728491482482.11682	-353717589924.59009
1226186783778.99170	-728489983293.50183	-353717011768.87982
1226187737655.66431	-728488484103.67261	-353716433612.58008
1226188691530.29443	-728486984912.62927	-353715855455.69073
1226189645402.88208	-728485485720.37170	-353715277298.21198
1226190599273.42798	-728483986526.89990	-353714699140.14368
1226191553141.93115	-728482487332.21399	-353714120981.48590
1226192507008.39233	-728480988136.31396	-353713542822.23865
1226193460872.81104	-728479488939.19971	-353712964662.40179
1226194414735.18750	-728477989740.87109	-353712386501.97552
1226195368595.52173	-728476490541.32837	-353711808340.95972
1226196322453.81372	-728474991340.57178	-353711230179.35437
1226197276310.06323	-728473492138.60071	-353710652017.15967
1226198230164.27075	-728471992935.41565	-353710073854.37537
1226199184016.43555	-728470493731.01624	-353709495691.00159
1226200137866.55835	-728468994525.40283	-353708917527.03827
1226201091714.63867	-728467495318.57532	-353708339362.48553
1226202045560.67700	-728465996110.53333	-353707761197.34320
1226202999404.67285	-728464496901.27759	-353707183031.61157
1226203953246.62671	-728462997690.80750	-353706604865.29028
1226204907086.53760	-728461498479.12329	-353706026698.37958
1226205860924.40674	-728459999266.22485	-353705448530.87933
1226206814760.23315	-728458500052.11230	-353704870362.78961
1226207768594.01758	-728457000836.78564	-353704292194.11047
1226208722425.75952	-728455501620.24487	-353703714024.84174
1226209676255.45898	-728454002402.48999	-353703135854.98358
1226210630083.11670	-728452503183.52075	-353702557684.53595
1226211583908.73169	-728451003963.33765	-353701979513.49878
1226212537732.30444	-728449504741.94043	-353701401341.87213
1226213491553.83496	-728448005519.32898	-353700823169.65607
1226214445373.32275	-728446506295.50330	-353700244996.85046
1226215399190.76855	-728445007070.46362	-353699666823.45538
1226216353006.17212	-728443507844.20984	-353699088649.47083
1226217306819.53320	-728442008616.74182	-353698510474.89679
1226218260630.85205	-728440509388.05969	-353697932299.73328
1226219214440.12866	-728439010158.16370	-353697354123.98035
1226220168247.36255	-728437510927.05334	-353696775947.63788
1226221122052.55444	-728436011694.72888	-353696197770.70593
1226222075855.70361	-728434512461.19043	-353695619593.18451
1226223029656.81079	-728433013226.43787	-353695041415.07361
1226223983455.87549	-728431513990.47095	-353694463236.37323
1226224937252.89795	-728430014753.29016	-353693885057.08350
1226225891047.87793	-728428515514.89526	-353693306877.20410
1226226844840.81567	-728427016275.28638	-353692728696.73535
1226227798631.71094	-728425517034.46326	-353692150515.67712
1226228752420.56396	-728424017792.42603	-353691572334.02942
1226229706207.37451	-728422518549.17468	-353690994151.79224
1226230659992.14282	-728421019304.70947	-353690415968.96558
1226231613774.86865	-728419520059.02979	-353689837785.54944
1226232567555.55225	-728418020812.13635	-353689259601.54395
1226233521334.19336	-728416521564.02869	-353688681416.94885
1226234475110.79224	-728415022314.70691	-353688103231.76434
1226235428885.34888	-728413523064.17126	-353687525045.99042
1226236382657.86255	-728412023812.42139	-353686946859.62695
1226237336428.33472	-728410524559.45752	-353686368672.67407
1226238290196.76392	-728409025305.27954	-353685790485.13171
1226239243963.15063	-728407526049.88745	-353685212296.99994
1226240197727.49536	-728406026793.28137	-353684634108.27869
1226241151489.79785	-728404527535.46118	-353684055918.96796
1226242105250.05737	-728403028276.42688	-353683477729.06775
1226243059008.27515	-728401529016.17859	-353682899538.57806
1226244012764.45020	-728400029754.71631	-353682321347.49902
1226244966518.58252	-728398530492.03992	-353681743155.83051
1226245920270.67310	-728397031228.14941	-353681164963.57251
1226246874020.72095	-728395531963.04492	-353680586770.72504
1226247827768.72632	-728394032696.72644	-353680008577.28815
1226248781514.68945	-728392533429.19385	-353679430383.26172
1226249735258.61035	-728391034160.44714	-353678852188.64600
1226250689000.48853	-728389534890.48645	-353678273993.44073
1226251642740.32446	-728388035619.31165	-353677695797.64606
1226252596478.11792	-728386536346.92297	-353677117601.26184
1226253550213.86914	-728385037073.32031	-353676539404.28827
1226254503947.57764	-728383537798.50342	-353675961206.72522
1226255457679.24390	-728382038522.47266	-353675383008.57275
1226256411408.86792	-728380539245.22778	-353674804809.83093
1226257365136.44922	-728379039966.76892	-353674226610.49951
1226258318861.98853	-728377540687.09595	-353673648410.57867
1226259272585.48486	-728376041406.20911	-353673070210.06842
1226260226306.93921	-728374542124.10815	-353672492008.96875
1226261180026.35107	-728373042840.79321	-353671913807.27966
1226262133743.72046	-728371543556.26428	-353671335605.00104
1226263087459.04761	-728370044270.52136	-353670757402.13306
1226264041172.33203	-728368544983.56433	-353670179198.67566
1226264994883.57397	-728367045695.39343	-353669600994.62872
1226265948592.77368	-728365546406.00842	-353669022789.99237
1226266902299.93091	-728364047115.40955	-353668444584.76666
1226267856005.04565	-728362547823.59631	-353667866378.95142
1226268809708.11816	-728361048530.56958	-353667288172.54688
1226269763409.14795	-728359549236.32849	-353666709965.55280
1226270717108.13550	-728358049940.87366	-353666131757.96930
1226271670805.08032	-728356550644.20459	-353665553549.79639
1226272624499.98340	-728355051346.32166	-353664975341.03412
1226273578192.84326	-728353552047.22473	-353664397131.68225
1226274531883.66113	-728352052746.91394	-353663818921.74121
1226275485572.43604	-728350553445.38904	-353663240711.21057
1226276439259.16919	-728349054142.65015	-353662662500.09045
1226277392943.85962	-728347554838.69727	-353662084288.38104
1226278346626.50757	-728346055533.53064	-353661506076.08209
1226279300307.11279	-728344556227.14990	-353660927863.19379
1226280253985.67554	-728343056919.55493	-353660349649.71606
1226281207662.19604	-728341557610.74634	-353659771435.64893
1226282161336.67432	-728340058300.72363	-353659193220.99231
1226283115009.10986	-728338558989.48706	-353658615005.74628
1226284068679.50293	-728337059677.03650	-353658036789.91089
1226285022347.85400	-728335560363.37195	-353657458573.48608
1226285976014.16211	-728334061048.49341	-353656880356.47186
1226286929678.42773	-728332561732.40100	-353656302138.86816
1226287883340.65112	-728331062415.09460	-353655723920.67511
1226288837000.83179	-728329563096.57434	-353655145701.89264
1226289790658.97021	-728328063776.83997	-353654567482.52069
1226290744315.06592	-728326564455.89172	-353653989262.55933
1226291697969.11938	-728325065133.72974	-353653411042.00867
1226292651621.12988	-728323565810.35352	-353652832820.86847
1226293605271.09814	-728322066485.76355	-353652254599.13898
1226294558919.02417	-728320567159.95947	-353651676376.81995
1226295512564.90747	-728319067832.94165	-353651098153.91162
1226296466208.74854	-728317568504.70984	-353650519930.41382
1226297419850.54688	-728316069175.26404	-353649941706.32660
1226298373490.30249	-728314569844.60425	-353649363481.65002
1226299327128.01611	-728313070512.73071	-353648785256.38409
1226300280763.68701	-728311571179.64319	-353648207030.52869
1226301234397.31543	-728310071845.34167	-353647628804.08380
1226302188028.90137	-728308572509.82629	-353647050577.04962
1226303141658.44458	-728307073173.09717	-353646472349.42603
1226304095285.94556	-728305573835.15393	-353645894121.21301
1226305048911.40381	-728304074495.99683	-353645315892.41058
1226306002534.81982	-728302575155.62585	-353644737663.01880
1226306956156.19336	-728301075814.04102	-353644159433.03766
1226307909775.52393	-728299576471.24219	-353643581202.46704
1226308863392.81226	-728298077127.22949	-353643002971.30701
1226309817008.05811	-728296577782.00293	-353642424739.55762
1226310770621.26172	-728295078435.56238	-353641846507.21881
1226311724232.42212	-728293579087.90808	-353641268274.29065
1226312677841.54028	-728292079739.03967	-353640690040.77301
1226313631448.61597	-728290580388.95764	-353640111806.66614
1226314585053.64941	-728289081037.66150	-353639533571.96979
1226315538656.63989	-728287581685.15161	-353638955336.68402
1226316492257.58813	-728286082331.42786	-353638377100.80884
1226317445856.49365	-728284582976.49011	-353637798864.34436
1226318399453.35669	-728283083620.33850	-353637220627.29047
1226319353048.17700	-728281584262.97314	-353636642389.64716
1226320306640.95532	-728280084904.39392	-353636064151.41449
1226321260231.69067	-728278585544.60059	-353635485912.59241
1226322213820.38330	-728277086183.59363	-353634907673.18091
1226323167407.03369	-728275586821.37280	-353634329433.18011
1226324120991.64160	-728274087457.93787	-353633751192.58990
1226325074574.20679	-728272588093.28931	-353633172951.41028
1226326028154.72949	-728271088727.42688	-353632594709.64130
1226326981733.20972	-728269589360.35046	-353632016467.28296
1226327935309.64697	-728268089992.06030	-353631438224.33527
1226328888884.04199	-728266590622.55615	-353630859980.79810
1226329842456.39478	-728265091251.83850	-353630281736.67157
1226330796026.70459	-728263591879.90649	-353629703491.95575
1226331749594.97168	-728262092506.76111	-353629125246.65051
1226332703161.19653	-728260593132.40173	-353628547000.75586
1226333656725.37866	-728259093756.82837	-353627968754.27185
1226334610287.51831	-728257594380.04126	-353627390507.19849
1226335563847.61523	-728256095002.04028	-353626812259.53577
1226336517405.66968	-728254595622.82556	-353626234011.28369
1226337470961.68164	-728253096242.39697	-353625655762.44220
1226338424515.65088	-728251596860.75464	-353625077513.01135
1226339378067.57788	-728250097477.89819	-353624499262.99115
1226340331617.46191	-728248598093.82813	-353623921012.38153
1226341285165.30347	-728247098708.54443	-353623342761.18262
1226342238711.10254	-728245599322.04663	-353622764509.39423
1226343192254.85864	-728244099934.33496	-353622186257.01654
1226344145796.57251	-728242600545.40967	-353621608004.04950
1226345099336.24390	-728241101155.27063	-353621029750.49310
1226346052873.87256	-728239601763.91760	-353620451496.34729
1226347006409.45850	-728238102371.35071	-353619873241.61218
1226347959943.00171	-728236602977.57031	-353619294986.28772
1226348913474.50269	-728235103582.57581	-353618716730.37384
1226349867003.96094	-728233604186.36768	-353618138473.87067
1226350820531.37671	-728232104788.94568	-353617560216.77808
1226351774056.74951	-728230605390.30994	-353616981959.09613
1226352727580.08008	-728229105990.46033	-353616403700.82483
1226353681101.36792	-728227606589.39697	-353615825441.96423
1226354634620.61304	-728226107187.11975	-353615247182.51422
1226355588137.81543	-728224607783.62878	-353614668922.47485
1226356541652.97559	-728223108378.92407	-353614090661.84619
1226357495166.09302	-728221608973.00562	-353613512400.62811
1226358448677.16797	-728220109565.87341	-353612934138.82068
1226359402186.19995	-728218610157.52734	-353612355876.42389
1226360355693.18945	-728217110747.96741	-353611777613.43781
1226361309198.13599	-728215611337.19397	-353611199349.86237
1226362262701.04028	-728214111925.20654	-353610621085.69751
1226363216201.90186	-728212612512.00537	-353610042820.94342
1226364169700.72095	-728211113097.59045	-353609464555.59991
1226365123197.49731	-728209613681.96179	-353608886289.66705
1226366076692.23120	-728208114265.11926	-353608308023.14490
1226367030184.92212	-728206614847.06311	-353607729756.03339
1226367983675.57080	-728205115427.79309	-353607151488.33246
1226368937164.17651	-728203616007.30957	-353606573220.04230
1226369890650.73950	-728202116585.61194	-353605994951.16278
1226370844135.26001	-728200617162.70081	-353605416681.69379
1226371797617.73804	-728199117738.57581	-353604838411.63556
1226372751098.17310	-728197618313.23718	-353604260140.98804
1226373704576.56567	-728196118886.68481	-353603681869.75110
1226374658052.91553	-728194619458.91858	-353603103597.92487
1226375611527.22290	-728193120029.93860	-353602525325.50928
1226376564999.48755	-728191620599.74487	-353601947052.50433
1226377518469.70947	-728190121168.33752	-353601368778.91010
1226378471937.88892	-728188621735.71643	-353600790504.72650
1226379425404.02539	-728187122301.88159	-353600212229.95361
1226380378868.11938	-728185622866.83289	-353599633954.59137
1226381332330.17065	-728184123430.57056	-353599055678.63977
1226382285790.17944	-728182623993.09460	-353598477402.09882
1226383239248.14526	-728181124554.40491	-353597899124.96863
1226384192704.06860	-728179625114.50134	-353597320847.24902
1226385146157.94922	-728178125673.38428	-353596742568.94019
1226386099609.78711	-728176626231.05334	-353596164290.04199
1226387053059.58252	-728175126787.50867	-353595586010.55438
1226388006507.33496	-728173627342.75049	-353595007730.47760
1226388959953.04492	-728172127896.77832	-353594429449.81134
1226389913396.71240	-728170628449.59265	-353593851168.55579
1226390866838.33691	-728169129001.19324	-353593272886.71094
1226391820277.91846	-728167629551.58008	-353592694604.27686
1226392773715.45801	-728166130100.75317	-353592116321.25336
1226393727150.95435	-728164630648.71265	-353591538037.64056
1226394680584.40796	-728163131195.45850	-353590959753.43848
1226395634015.81909	-728161631740.99060	-353590381468.64697
1226396587445.18750	-728160132285.30908	-353589803183.26624
1226397540872.51318	-728158632828.41382	-353589224897.29620
1226398494297.79614	-728157133370.30481	-353588646610.73682
1226399447721.03662	-728155633910.98218	-353588068323.58813
1226400401142.23413	-728154134450.44580	-353587490035.85010
1226401354561.38892	-728152634988.69580	-353586911747.52277
1226402307978.50098	-728151135525.73218	-353586333458.60614
1226403261393.57056	-728149636061.55481	-353585755169.10022
1226404214806.59717	-728148136596.16370	-353585176879.00494
1226405168217.58130	-728146637129.55920	-353584598588.32043
1226406121626.52271	-728145137661.74072	-353584020297.04657
1226407075033.42139	-728143638192.70874	-353583442005.18335
1226408028438.27734	-728142138722.46326	-353582863712.73083
1226408981841.09033	-728140639251.00378	-353582285419.68909
1226409935241.86084	-728139139778.33081	-353581707126.05792
1226410888640.58862	-728137640304.44421	-353581128831.83752
1226411842037.27368	-728136140829.34375	-353580550537.02789
1226412795431.91577	-728134641353.02991	-353579972241.62891
1226413748824.51538	-728133141875.50244	-353579393945.64056
1226414702215.07251	-728131642396.76123	-353578815649.06293
1226415655603.58618	-728130142916.80627	-353578237351.89606
1226416608990.05737	-728128643435.63770	-353577659054.13983
1226417562374.48608	-728127143953.25562	-353577080755.79437
1226418515756.87183	-728125644469.65979	-353576502456.85956
1226419469137.21509	-728124144984.85046	-353575924157.33545
1226420422515.51538	-728122645498.82751	-353575345857.22211
1226421375891.77295	-728121146011.59058	-353574767556.51941
1226422329265.98779	-728119646523.14038	-353574189255.22742
1226423282638.16016	-728118147033.47644	-353573610953.34613
1226424236008.28955	-728116647542.59900	-353573032650.87555
1226425189376.37622	-728115148050.50781	-353572454347.81573
1226426142742.41968	-728113648557.20300	-353571876044.16663
1226427096106.42065	-728112149062.68457	-353571297739.92816
1226428049468.37915	-728110649566.95264	-353570719435.10040
1226429002828.29468	-728109150070.00696	-353570141129.68341
1226429956186.16748	-728107650571.84766	-353569562823.67719
1226430909541.99756	-728106151072.47485	-353568984517.08154
1226431862895.78491	-728104651571.88843	-353568406209.89667
1226432816247.52930	-728103152070.08838	-353567827902.12256
1226433769597.23120	-728101652567.07483	-353567249593.75909
1226434722944.89014	-728100153062.84766	-353566671284.80640
1226435676290.50635	-728098653557.40674	-353566092975.26440
1226436629634.07935	-728097154050.75232	-353565514665.13312
1226437582975.61035	-728095654542.88428	-353564936354.41254
1226438536315.09814	-728094155033.80273	-353564358043.10272
1226439489652.54297	-728092655523.50757	-353563779731.20361
1226440442987.94531	-728091156011.99878	-353563201418.71515
1226441396321.30469	-728089656499.27649	-353562623105.63757
1226442349652.62158	-728088156985.34045	-353562044791.97058
1226443302981.89551	-728086657470.19104	-353561466477.71442
1226444256309.12671	-728085157953.82788	-353560888162.86890
1226445209634.31470	-728083658436.25134	-353560309847.43414
1226446162957.46021	-728082158917.46106	-353559731531.41010
1226447116278.56299	-728080659397.45740	-353559153214.79681
1226448069597.62280	-728079159876.23987	-353558574897.59424
1226449022914.63989	-728077660353.80908	-353557996579.80243
1226449976229.61450	-728076160830.16455	-353557418261.42133
1226450929542.54590	-728074661305.30652	-353556839942.45087
1226451882853.43433	-728073161779.23499	-353556261622.89130
1226452836162.28027	-728071662251.94995	-353555683302.74237
1226453789469.08350	-728070162723.45129	-353555104982.00421
